Country,Customer_ID,total_spend
Germany,RB-19795,551.0
Germany,TA-21385,4478.0
Germany,AS-10090,31.0
Germany,JW-15955,1329.0
Germany,DE-13255,292.0
Germany,YS-21880,2866.0
Germany,AC-10420,172.0
Germany,SR-20425,3031.0
Germany,KL-16645,925.0
Germany,MM-18280,1166.0
Germany,AJ-10780,936.0
Germany,AS-10240,38.0
Germany,JK-15205,414.0
Germany,DW-13540,695.0
Germany,JF-15415,1391.0
Germany,CA-12310,7.0
Germany,BF-11215,1067.0
Germany,ML-18040,157.0
Germany,EM-14065,5503.0
Germany,DJ-13510,1795.0
Germany,LL-16840,1209.0
Germany,KC-16540,137.0
Germany,DM-13345,2120.0
Ireland,SU-20665,122.0
Ireland,GB-14530,710.0
Ireland,JR-15700,20.0
Ireland,KH-16630,87.0
Ireland,TG-21310,51.0
Ireland,RB-19645,89.0
Ireland,RB-19570,96.0
Ireland,EM-13960,1995.0
Ireland,SB-20185,797.0
Ireland,RB-19705,37.0
Ireland,MT-17815,134.0
Ireland,RW-19630,60.0
Ireland,CM-12385,185.0
Ireland,CG-12040,299.0
Ireland,MG-17875,306.0
Ireland,RB-19330,248.0
Ireland,WB-21850,115.0
Ireland,AB-10105,163.0
Ireland,DL-12865,508.0
Ireland,RH-19600,36.0
Ireland,CL-11890,135.0
Ireland,JJ-15760,503.0
Ireland,AS-10225,13.0
Ireland,CM-11935,70.0
Ireland,DN-13690,450.0
Ireland,SD-20485,537.0
Ireland,AS-10090,166.0
Ireland,TD-20995,35.0
Ireland,KB-16405,1421.0
Ireland,DP-13000,340.0
Ireland,BS-11665,355.0
Ireland,BD-11770,49.0
Ireland,LF-17185,682.0
Ireland,DK-12985,26.0
Ireland,NL-18310,51.0
Ireland,BO-11350,122.0
Ireland,BS-11590,88.0
Ireland,DM-13525,74.0
Switzerland,JA-15970,1101.0
Switzerland,KC-16540,34.0
Switzerland,LB-16735,131.0
Switzerland,RD-19930,15.0
Switzerland,ME-17725,584.0
Portugal,JS-15880,182.0
Portugal,SS-20140,3400.0
Portugal,ZC-21910,34.0
Portugal,MS-17365,342.0
Portugal,MY-17380,94.0
Portugal,BB-11545,223.0
Portugal,HA-14905,20.0
Portugal,BD-11500,581.0
Portugal,LW-16825,40.0
Portugal,AR-10405,570.0
Portugal,RE-19450,38.0
Portugal,EM-13960,679.0
Portugal,MS-17770,47.0
Portugal,SW-20350,69.0
Portugal,LF-17185,80.0
Portugal,SG-20470,143.0
Portugal,AB-10600,2238.0
Portugal,LH-17155,1614.0
Portugal,MH-18025,183.0
Portugal,AR-10345,237.0
Portugal,FA-14230,29.0
Belgium,LR-16915,86.0
Belgium,BS-11665,398.0
Spain,TB-21520,866.0
Spain,MM-18055,420.0
Spain,AA-10315,2713.0
Spain,PF-19120,92.0
Spain,CR-12820,59.0
Spain,MO-17500,468.0
Spain,ML-18040,222.0
Spain,RA-19285,4978.0
Spain,DN-13690,2422.0
Spain,JR-15670,758.0
Spain,BE-11335,406.0
Spain,PB-18805,237.0
Spain,SR-20740,3051.0
Spain,MO-17950,361.0
Spain,NS-18640,483.0
Spain,NK-18490,83.0
Spain,VB-21745,1176.0
Spain,CL-12565,83.0
Spain,NG-18355,165.0
Spain,PF-19225,678.0
Spain,HJ-14875,1095.0
Spain,SU-20665,184.0
Spain,ND-18460,846.0
Spain,EM-13810,106.0
Spain,GW-14605,97.0
Spain,CP-12340,309.0
Spain,NC-18535,327.0
Spain,JL-15235,421.0
Spain,FM-14215,136.0
Spain,MV-18190,1077.0
Spain,AG-10900,262.0
Spain,TP-21130,880.0
Spain,DL-13495,1496.0
Spain,DW-13540,2690.0
Spain,AH-10690,1249.0
Spain,MG-17695,95.0
Spain,KB-16240,618.0
Spain,TB-21595,1060.0
Spain,DL-13315,440.0
Spain,TC-21475,564.0
Spain,LR-16915,1324.0
Spain,PS-18760,746.0
Spain,MP-17470,368.0
Spain,DJ-13630,749.0
Spain,MY-17380,2587.0
Spain,ME-18010,893.0
Spain,PN-18775,446.0
Spain,ES-14020,2534.0
Spain,ST-20530,304.0
Spain,DB-13210,2523.0
Spain,SS-20515,530.0
Spain,ED-13885,30.0
Spain,DA-13450,522.0
Spain,LE-16810,2564.0
Spain,SG-20470,143.0
Spain,SP-20650,1163.0
Spain,DS-13180,615.0
Spain,OT-18730,2906.0
Spain,NB-18655,2781.0
Spain,DB-13660,2538.0
Spain,LS-17230,728.0
Spain,DD-13570,1087.0
Spain,SO-20335,339.0
Spain,BP-11095,575.0
Spain,RR-19525,66.0
Spain,MC-17425,135.0
Spain,VP-21760,3281.0
Spain,MM-18280,1629.0
Spain,FM-14380,40.0
Spain,MG-18205,1315.0
Spain,TM-21010,226.0
Spain,PO-18850,148.0
Spain,CS-12490,159.0
Spain,JW-16075,695.0
Spain,RB-19570,4698.0
Spain,CB-12535,40.0
Spain,DK-13150,17.0
Spain,SC-20800,55.0
Spain,SL-20155,2449.0
Spain,TC-20980,196.0
Spain,SV-20785,528.0
Spain,DR-12940,497.0
Spain,CC-12370,304.0
Spain,BE-11410,999.0
Spain,EH-14125,231.0
Spain,DK-13375,1399.0
Spain,KN-16705,532.0
Spain,CJ-11875,142.0
Spain,DK-12835,4208.0
Spain,JF-15295,4328.0
Spain,YC-21895,1265.0
Spain,JM-15265,299.0
Spain,MW-18220,771.0
Spain,TT-21070,783.0
Spain,RR-19315,1384.0
Spain,DM-13345,280.0
Spain,JH-15985,1927.0
Spain,NP-18325,588.0
Spain,JC-15385,2393.0
Spain,KH-16690,981.0
Spain,KH-16510,164.0
Spain,GZ-14470,292.0
Spain,AS-10045,71.0
Spain,CG-12040,74.0
Spain,BF-11080,212.0
Spain,AR-10825,69.0
Spain,JB-15400,396.0
Spain,MD-17860,806.0
Spain,JK-16120,62.0
Spain,RP-19390,41.0
Spain,JK-15370,389.0
Spain,BS-11755,1328.0
Spain,DV-13045,451.0
Italy,MD-17860,52.0
Italy,DP-13390,408.0
Italy,ME-17320,3547.0
Italy,AR-10825,1814.0
Italy,BS-11755,26.0
Spain,DJ-13510,994.0
Spain,DE-13255,41.0
Spain,RP-19855,345.0
Spain,CT-11995,847.0
Spain,PB-19150,50.0
Spain,RD-19585,3890.0
Spain,EL-13735,1698.0
Spain,IL-15100,262.0
Spain,DG-13300,898.0
Spain,JP-16135,1607.0
Spain,SG-20605,98.0
Spain,BM-11650,904.0
Spain,MH-17440,435.0
Spain,HP-14815,638.0
Spain,EM-14065,15.0
Spain,JJ-15760,559.0
Germany,KH-16630,839.0
Germany,EJ-14155,47.0
Germany,CK-12595,1490.0
Germany,BD-11320,142.0
Germany,GM-14695,2306.0
Germany,FP-14320,10.0
Germany,EH-13990,693.0
Germany,CA-11965,2390.0
Germany,EP-13915,1336.0
Germany,EB-14110,3758.0
Germany,XP-21865,100.0
Germany,AB-10165,2434.0
Germany,CD-12280,554.0
Germany,EM-14140,455.0
Germany,EC-14050,37.0
Germany,ML-18265,5211.0
Germany,VD-21670,484.0
Germany,LS-16975,704.0
Germany,BD-11725,51.0
Germany,MC-17605,1325.0
Germany,AA-10480,132.0
Germany,AF-10885,119.0
Germany,KH-16690,21.0
Germany,CS-12250,1850.0
Germany,SN-20710,38.0
Germany,AG-10270,58.0
Germany,JK-16090,1284.0
Italy,JS-15940,28.0
Italy,FC-14335,439.0
Italy,TN-21040,661.0
Italy,DP-13105,22.0
Italy,PO-18865,2108.0
Italy,LC-17140,2423.0
Italy,BF-11170,1578.0
Italy,PC-18745,81.0
Italy,SC-20695,102.0
Italy,BW-11065,714.0
Italy,ML-17395,118.0
Italy,AB-10015,1955.0
Italy,AG-10765,1150.0
Italy,CB-12415,794.0
Italy,JL-15835,20.0
Italy,AM-10360,18.0
Italy,TP-21130,512.0
Italy,JA-15970,152.0
Italy,EM-13810,1219.0
Italy,JG-15115,2674.0
Italy,KB-16585,576.0
Italy,AF-10870,660.0
Italy,CS-12400,190.0
Italy,SF-20200,194.0
Italy,MV-17485,1288.0
Italy,AM-10705,32.0
Italy,DV-13045,243.0
Italy,KD-16615,263.0
Italy,TM-21010,630.0
Italy,TR-21325,469.0
Italy,ED-13885,1029.0
Italy,YC-21895,69.0
Italy,EB-13870,592.0
Italy,TW-21025,41.0
Italy,SS-20515,19.0
Italy,HA-14920,300.0
Italy,JF-15355,1467.0
Italy,MA-17560,193.0
Italy,CY-12745,809.0
Italy,SL-20155,455.0
Italy,MH-18025,1791.0
Italy,VG-21805,413.0
Italy,SS-20140,1030.0
Italy,FH-14365,299.0
Italy,CJ-12010,232.0
Italy,BT-11680,233.0
Italy,JK-15325,255.0
Italy,MH-17290,53.0
Italy,DK-13225,420.0
Sweden,MO-17950,304.0
Sweden,CS-11845,205.0
Sweden,MZ-17515,1519.0
Sweden,DF-13135,15.0
Sweden,KH-16690,194.0
Austria,ND-18460,187.0
Austria,JM-15655,242.0
Austria,ER-13855,113.0
Austria,HF-14995,147.0
Austria,CC-12370,60.0
Austria,JK-15370,126.0
Austria,TC-20980,666.0
Italy,NC-18535,106.0
Italy,LW-16990,1293.0
Italy,BD-11500,366.0
Italy,CK-12595,492.0
Italy,CM-12115,3160.0
Italy,DR-12940,44.0
Italy,CS-12460,152.0
Italy,SM-20005,462.0
Italy,SM-20950,17.0
Italy,GM-14440,491.0
Italy,KE-16420,149.0
Italy,MW-18220,217.0
Italy,GH-14410,694.0
Italy,AP-10915,161.0
Italy,JL-15235,1296.0
Italy,MC-18100,646.0
Italy,NS-18640,741.0
Italy,AG-10525,1101.0
Italy,PG-18895,1049.0
Italy,BP-11230,577.0
Italy,SB-20290,2740.0
Italy,SC-20770,372.0
Italy,MG-17875,83.0
Italy,AC-10615,2028.0
Austria,SO-20335,2111.0
Austria,RH-19600,323.0
Austria,AR-10345,27.0
Austria,LD-16855,415.0
Austria,VP-21760,94.0
Austria,SW-20245,1285.0
Austria,RB-19795,198.0
Austria,TS-21370,146.0
Austria,TS-21160,36.0
Austria,FG-14260,320.0
Austria,BF-10975,779.0
Austria,JE-15715,14.0
Austria,LW-16825,69.0
Austria,CM-11935,510.0
Austria,BD-11560,138.0
Austria,IG-15085,45.0
Austria,JF-15490,18.0
Austria,AH-10030,1101.0
Austria,ME-17320,397.0
Austria,EB-14110,845.0
Austria,DL-12865,719.0
Austria,AG-10765,150.0
Austria,MC-18100,583.0
Austria,SC-20020,135.0
Austria,KL-16555,1965.0
Austria,AR-10405,249.0
Austria,CR-12820,487.0
Austria,MC-17275,64.0
Austria,MT-17815,295.0
Austria,LE-16810,103.0
Austria,GM-14440,163.0
Austria,SC-20695,1429.0
Austria,FO-14305,50.0
Austria,AA-10645,274.0
Austria,BD-11620,242.0
Austria,PO-19180,23.0
Austria,TH-21115,876.0
Austria,MB-17305,511.0
Austria,SJ-20215,494.0
Austria,ML-18265,104.0
Austria,MK-17905,874.0
Austria,LS-16945,488.0
Austria,BD-11770,258.0
Austria,BB-11545,432.0
Austria,KD-16495,54.0
Austria,DW-13585,271.0
Austria,JM-15250,28.0
Austria,BD-11725,67.0
Austria,TS-21655,239.0
Austria,TG-21640,481.0
Austria,LB-16735,391.0
Austria,DG-13300,607.0
Austria,MG-17680,1237.0
Austria,JE-16165,574.0
Austria,BM-11785,1029.0
Austria,TS-21085,589.0
Austria,DW-13480,707.0
Austria,NG-18430,24.0
Austria,DB-13360,148.0
Austria,JF-15355,338.0
Austria,RM-19675,401.0
Austria,CS-11860,2505.0
Austria,HZ-14950,205.0
Austria,RS-19765,2147.0
Austria,BE-11455,118.0
Austria,TB-21625,1315.0
Austria,KD-16615,57.0
Austria,BF-11215,44.0
Austria,MB-18085,152.0
Austria,SC-20845,2056.0
Austria,RA-19885,958.0
Austria,CM-12715,147.0
Austria,DK-13090,497.0
Austria,AG-10270,128.0
Austria,MG-18205,586.0
Austria,GA-14515,433.0
Austria,KM-16720,893.0
Austria,JG-15805,151.0
Austria,MH-17785,50.0
Austria,MF-18250,216.0
Austria,MV-17485,499.0
Austria,SR-20425,1150.0
Austria,TB-21595,426.0
Austria,SA-20830,571.0
Austria,SS-20875,339.0
Austria,SE-20110,1115.0
Austria,AT-10435,1605.0
Austria,CM-12445,1658.0
Austria,JJ-15760,1394.0
Austria,GH-14410,265.0
Austria,AH-10120,310.0
Austria,TB-21175,144.0
Austria,SH-20635,597.0
Austria,PS-18760,553.0
Austria,KH-16360,272.0
Austria,CY-12745,257.0
Austria,AH-10690,120.0
Austria,JK-15640,3300.0
Italy,RE-19450,191.0
Italy,RH-19510,85.0
Italy,BF-11020,2420.0
Italy,BG-11035,3421.0
Italy,BD-11635,196.0
Italy,EH-13765,2496.0
Italy,KH-16510,563.0
Belgium,YC-21895,72.0
Belgium,BE-11335,58.0
Belgium,LH-16750,407.0
Belgium,DM-12955,151.0
Belgium,HE-14800,274.0
Belgium,SN-20710,1386.0
Belgium,MM-17260,166.0
Belgium,IG-15085,198.0
Belgium,CT-11995,190.0
Belgium,RB-19570,615.0
Belgium,NP-18685,105.0
Belgium,LW-16825,1038.0
Belgium,MD-17860,305.0
Belgium,TT-21070,541.0
Belgium,MM-18280,210.0
Belgium,KH-16690,147.0
Belgium,JH-16180,283.0
Belgium,RD-19585,1698.0
Belgium,KC-16255,1002.0
Belgium,JD-15895,2147.0
Belgium,RF-19840,3800.0
Germany,AH-10210,1380.0
Germany,CS-11845,71.0
Germany,PF-19165,1243.0
Germany,BF-11170,1788.0
Germany,SJ-20215,651.0
Germany,SP-20920,8484.0
Germany,PO-18865,1118.0
Germany,SH-20395,32.0
Germany,KB-16585,3428.0
Germany,MH-18115,54.0
Germany,SH-19975,32.0
Germany,LM-17065,1043.0
Germany,IM-15070,2118.0
Germany,SS-20410,275.0
Germany,BV-11245,2133.0
Germany,SC-20020,50.0
Germany,KD-16495,664.0
Germany,FH-14350,1357.0
Germany,RD-19660,2447.0
Germany,TT-21220,563.0
Germany,RD-19810,752.0
Germany,AJ-10960,1471.0
Germany,MY-18295,3582.0
Germany,TC-21475,2606.0
Germany,TR-21325,680.0
Germany,HG-15025,1907.0
Germany,JP-15520,1250.0
Germany,DJ-13630,898.0
Germany,EM-14200,1126.0
Germany,AS-10135,1234.0
Germany,KB-16600,121.0
Germany,BN-11515,216.0
Germany,JF-15565,1779.0
Germany,GB-14575,1465.0
Germany,GA-14515,65.0
Germany,SW-20245,891.0
Germany,JK-16120,113.0
Germany,TS-21370,1704.0
Germany,GR-14560,377.0
Germany,CD-11980,1605.0
Germany,TD-20995,2320.0
Germany,MH-17290,1218.0
Germany,TB-21625,63.0
Germany,BT-11305,2001.0
Germany,MG-17875,2141.0
Germany,MS-17770,1625.0
Germany,TB-21250,2185.0
Germany,CV-12295,302.0
Germany,AB-10600,1539.0
Germany,EH-14125,666.0
Germany,SH-20635,3863.0
Germany,JD-16150,1140.0
Germany,KW-16435,1496.0
Germany,NP-18325,1924.0
Germany,EH-14185,2818.0
Germany,BS-11365,657.0
Germany,PT-19090,791.0
Germany,PR-18880,1591.0
Germany,AG-10900,93.0
Germany,CS-12355,148.0
Germany,RC-19960,1755.0
Germany,CC-12145,4278.0
Germany,RW-19540,39.0
Germany,SC-20380,257.0
Germany,EM-14095,358.0
Germany,DB-13270,3151.0
Germany,BE-11455,541.0
Germany,NS-18640,1506.0
Portugal,CS-12490,222.0
Portugal,JG-15115,1674.0
France,ML-17410,317.0
France,KD-16270,2643.0
France,KH-16510,88.0
France,EJ-14155,431.0
Netherlands,TB-21190,171.0
Netherlands,DO-13645,13.0
Netherlands,RM-19375,123.0
Netherlands,LH-17020,329.0
Netherlands,BD-11320,428.0
Netherlands,MD-17860,16.0
Netherlands,BD-11725,112.0
Netherlands,CL-12565,39.0
Netherlands,GD-14590,747.0
United Kingdom,MS-17710,2697.0
United Kingdom,HJ-14875,27.0
United Kingdom,WB-21850,370.0
United Kingdom,TB-21055,78.0
United Kingdom,NP-18685,328.0
United Kingdom,SC-20725,41.0
United Kingdom,LP-17080,261.0
United Kingdom,JO-15550,666.0
United Kingdom,RB-19465,166.0
United Kingdom,JM-15655,535.0
United Kingdom,TS-21610,1728.0
United Kingdom,HG-15025,161.0
United Kingdom,JF-15565,2283.0
United Kingdom,SP-20620,442.0
United Kingdom,CS-12355,420.0
United Kingdom,JH-15820,794.0
United Kingdom,HL-15040,233.0
United Kingdom,SR-20740,1851.0
United Kingdom,MD-17860,472.0
United Kingdom,KW-16435,3154.0
United Kingdom,KD-16345,921.0
United Kingdom,PM-19135,311.0
United Kingdom,ER-13855,835.0
United Kingdom,AS-10045,1561.0
United Kingdom,IM-15070,1071.0
United Kingdom,RL-19615,197.0
United Kingdom,JB-15400,1823.0
United Kingdom,LW-16825,2199.0
United Kingdom,CL-12700,687.0
United Kingdom,PB-19105,1004.0
United Kingdom,VP-21730,562.0
United Kingdom,TZ-21580,2478.0
United Kingdom,TW-21025,1752.0
United Kingdom,BP-11185,1569.0
United Kingdom,MP-17470,791.0
United Kingdom,BP-11290,41.0
United Kingdom,EL-13735,1416.0
United Kingdom,RF-19735,966.0
United Kingdom,JE-15715,2424.0
United Kingdom,EH-14185,197.0
United Kingdom,MG-18145,5725.0
United Kingdom,JS-15685,854.0
United Kingdom,JB-16000,2508.0
United Kingdom,LW-17125,539.0
United Kingdom,EC-14050,106.0
United Kingdom,SW-20455,276.0
United Kingdom,CG-12520,1872.0
United Kingdom,JG-15310,601.0
United Kingdom,DB-13360,15.0
United Kingdom,RB-19570,80.0
United Kingdom,SC-20380,17.0
United Kingdom,JR-15670,436.0
United Kingdom,MC-17575,250.0
United Kingdom,MM-18055,680.0
United Kingdom,NG-18430,2288.0
United Kingdom,EM-14200,2252.0
United Kingdom,EM-14095,2674.0
United Kingdom,EB-13930,2708.0
United Kingdom,KW-16570,589.0
United Kingdom,HP-14815,149.0
United Kingdom,SF-20200,1540.0
United Kingdom,AJ-10795,22.0
United Kingdom,BN-11470,1934.0
United Kingdom,CC-12685,1332.0
